0, 0, Header, 0, 1, 96
1, 0, Start_track
1, 0, Title_t, 1-Kontakt2
1, 0, Time_signature, 4, 2, 36, 8
1, 0, Time_signature, 4, 2, 36, 8
1, 0, Note_on_c, 0, 71, 73
1, 48, Note_on_c, 0, 61, 73
1, 48, Note_on_c, 0, 67, 73
1, 48, Note_off_c, 0, 71, 64
1, 48, Note_on_c, 0, 75, 73
1, 96, Note_off_c, 0, 61, 64
1, 96, Note_on_c, 0, 63, 73
1, 96, Note_off_c, 0, 67, 64
1, 96, Note_off_c, 0, 75, 64
1, 96, Note_on_c, 0, 76, 73
1, 144, Note_off_c, 0, 63, 64
1, 144, Note_on_c, 0, 64, 73
1, 144, Note_on_c, 0, 72, 73
1, 144, Note_off_c, 0, 76, 64
1, 192, Note_off_c, 0, 64, 64
1, 192, Note_on_c, 0, 68, 73
1, 192, Note_off_c, 0, 72, 64
1, 192, Note_on_c, 0, 75, 73
1, 240, Note_on_c, 0, 61, 73
1, 240, Note_off_c, 0, 68, 64
1, 240, Note_off_c, 0, 75, 64
1, 240, Note_on_c, 0, 77, 73